"","ID","Afraid","Ashamed","Distressed","Guilty","Hostile","Irritable","Jittery","Nervous","Scared","Upset","Frightened","Shaky","Angry","Scornful","Disgusted","Loathing","Sad","Blue","Downhearted","Alone","Lonely","Active","Alert","Attentive","Determined","Enthusiastic","Excited","Inspired","Interested","Proud","Strong"
"64",80430,0,0.0944911182523068,0.773731681066311,0.587780665819405,0.528221409205318,0.611277935382678,0.587780665819405,0.191589011183704,0.552995091685781,1.56809711798361,0,0,0.869369640273087,0.544862367942576,1.20938480523894,0.603930577845775,3.05226464194116,0.798715486622999,0.133630620956212,1.38953358053288,0.744690198715874,0.952648771866986,1.87819833038311,1.52483166518235,1.53856267314865,3.73548115300346,2.60670114762235,5.04717944373893,1.83422935355109,0.642348509099891,1.57857995760101
"65",80431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",80440,0.0246629059230948,0.968245836551856,0.173011663520948,0,0.0549451837223767,0.0905402929245159,0.0549451837223767,2.25694309252198e-18,0,0.32967110233426,0.110194633003868,0,0.106623555508554,0.0949623985736308,2.53776828279158,1.77655867178255,0.240952351543384,0.11623271760936,0.240024180329519,1.69935854823121,0.225396476078424,6.58647364259841,6.24484787644988,0.613452475528582,1.37093415203604,6.68806481781203,1.23491172779533,3.11140239225663,4.33275603197198,3.06625612405482,1.02989697495325
"67",80441,2.89418176025005e-16,2.89418176025005e-16,0.293846322923166,5.7883635205001e-16,0.433143912013757,0.817103867423677,0.38959686123699,2.89418176025005e-16,0.133630620956212,0.560809583628333,0.212036552779763,0.231455024943138,0.269741675989862,0.688590257258405,0.422577610056379,0.21707836343822,0.244745772292115,0.133653121651721,0.571098833919622,0.555649488166674,0.494946129605744,0.166352834721397,1.01343991138412,0.870905831493317,0.340999210185417,0.515325274594237,0.219461083981012,0.399599831123598,0.828869245032518,0.205939217465948,0.423816203664827
"68",80460,0.0181771349243402,0,0,0,0.0545544725589981,0,0,0,0,0.0545544725589981,0,0,0,0,0.0545544725589981,0,0.052651872678286,0,0,0,0,0.161450184628042,0.162616412499182,0.163576945832219,0.0798614000684289,0.1512849076615,0.146229437677315,0.148263029249813,0.162976517699463,0.116664230005711,0.0829865885456538
"69",80461,0,0,0.0928003551528823,0,0.058925565098879,0.073319681921012,0,0.018378096374401,0,0.105685415466177,0,0,0.0211399887034963,0,0.0652244565472419,0,0.058925565098879,0.058925565098879,0.0570430342350347,0.144903950733635,0.0771971764807596,0.422221608997637,0.19202466902057,0.136056653602666,0.166270901699018,0.18069431051108,0.208131813735518,0.283181961330549,0.200608427147583,0.17067772280081,0.21644804484596
"70",80470,1.2759800155175,2.32177195262586,2.13120010531366,1.31066155781568,2.62704946449225,0.843183966515554,0.965976965001529,0.991467504510376,0.612655875857101,0.765139443536637,0.681093891390091,0.739907662323779,3.99065749247196,0.844919457042437,3.65452535297756,1.29596060468246,1.64631087774238,5.53469368631988,1.03406602048526,7.64935457315212,4.73780211747192,4.02171958185326,4.06437041462564,18.6398912655828,6.63992974755528,12.927372448792,2.34792888770687,0.75162022778858,15.4473250742096,1.63649778490533,2.51435116989565
"71",80471,0.318916115253163,0.4724017515193,0.382782721201514,0.466206212069928,0.194576025531345,0.204106209341757,0.220362187541253,0.346718132979397,0.274867421289958,0.455233024027445,0.174137039782459,0.171731301647974,0.200141982578005,0.356356443476354,0.412499784744177,0.168043528391619,0.34860774531678,0.539242753802143,0.452865526931278,0.384852234616158,0.286610572406246,0.407814738757954,0.418360388383621,0.28861050535604,0.279094003751959,0.492715069090765,0.371689412667187,0.332363454812562,0.3673193421914,0.180162386393583,0.331798854411637
"72",80480,0.022886490232952,0.014858691522177,0.0515942272784351,0.00762883007765068,0.0126825099236133,0.0431630450306511,0.0346287605508572,0.0493337495955187,0.0141459645949966,0.0471914313222505,0.0526082533181806,0.0561896808886034,0.0155066286461321,0.00762883007765068,0.0240699977647846,0.0238866501443732,0.0617810008044273,0.015473944571473,0.0207082718231229,0.106006989413037,0.0300673674770512,0.273935097705861,0.255049431471119,0.278860816387888,0.238105380637519,0.215487526841107,0.233774736731901,0.221367893521878,0.251029326559182,0.248270428263786,0.188966905508902
"73",80481,0.0893109454064287,0.0207387320891153,0.0972459960428717,0.00825216354517644,0.0145997318360547,0.0567771056369316,0.0156870741357093,0.0244284859705851,0.00641635316788607,0.0597005662977716,0.0107089179485546,0.0361723543094149,0.112648790121867,0.0169406076880629,0.125935605532468,0.00697347298337196,0.0254578816204282,0.0288858906623874,0.0209645616632952,0.0904951022525003,0.0418186579468722,0.276190355172644,0.259779558526289,0.281754124667996,0.254710119179474,0.261310170415613,0.115624355328994,0.254110221826169,0.243252890205563,0.236497506136195,0.21199414092615
"74",80491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",80500,0.027642932265036,0,0.0148351053254609,1.66755963685218e-16,0.0151757909646438,0.0550974433064453,0.0169169056635924,0.051609690045496,0.0358516452697109,0.0573630019044452,0.0274347382624247,0,0.0989721546833966,0.0120778302098087,0.0338232574027563,0.0128448604299886,0.0609766485925948,0.0128448604299885,0.0292634651094256,0.0930937797279597,0.101475025532321,0.142589602580601,0.163185201595549,0.187732389110541,0.173968322079596,0.155803359178443,0.192050156147946,0.149368792337267,0.176596324813618,0.13184441676333,0.119993858791974
"76",80501,0.00628269953011505,0,0.111519416901143,0.0580724718808125,0.117020516921947,0.207343538823465,0,0.0154540243834711,0,0.119258420991033,0,0,0.128956531087987,0,0.105511078056596,0.0927098228861006,0.125654245450148,0.0611295549492439,0.123558249551999,0.0962250448649376,0.0366190358175612,0.225791016203045,0.220111296880864,0.28050464350295,0.395274431073966,0.321758644393161,0.257246771929619,0.224500810406457,0.277592950133867,0.124800489242446,0.237717262930064
"77",80520,0.166052791038768,0.114630968935601,0.404870827998947,0.274248506207091,0.437415758710387,0.627319648383608,0.791847858148714,0.822190963371759,0.59215364689747,0.657410277891406,0.126188017858078,0.354342022437718,0.390491736442378,0.336551424040701,0.140824890051716,0,0.306301201844253,0.139159121400627,0.529354149597772,1.56775744540909,0.465000385723133,0.427349084428276,1.02101063501669,0.962161393822835,0.584915256752319,1.00289013650426,2.13653143090947,0.775552565975869,1.10743832563698,1.2107253788368,0.216031709119963
