"","X","ID","day","beep","obsNumber","missed","Discontent","Calm","Energetic","Wellbeing","Tense","Happy"
"1151",46.1129,46,6,8,31,0,1,1,0.666666666666667,1,1,1
"1152",46.1128,46,7,1,32,1,NA,NA,NA,NA,NA,NA
"1153",46.1127,46,7,2,33,1,NA,NA,NA,NA,NA,NA
"1154",46.1126,46,7,3,34,0,1,1,0.666666666666667,1,1,1
"1155",46.1125,46,7,4,35,0,1,1,0.833333333333333,1,1,1
"1156",46.1124,46,7,5,36,1,NA,NA,NA,NA,NA,NA
"1157",46.1123,46,7,6,37,1,NA,NA,NA,NA,NA,NA
"1158",46.1122,46,7,7,38,1,NA,NA,NA,NA,NA,NA
"1159",46.1121,46,7,8,39,1,NA,NA,NA,NA,NA,NA
"1160",47.1196,47,1,1,1,0,1,1,0.5,1,0,1
"1161",47.1195,47,1,2,2,0,1,1,1,1,1,1
"1162",47.1194,47,1,3,3,1,NA,NA,NA,NA,NA,NA
"1163",47.1193,47,1,4,4,1,NA,NA,NA,NA,NA,NA
"1164",47.1192,47,1,5,5,0,0.666666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.5
"1165",47.1191,47,1,6,6,0,0.666666666666667,0,0.5,0.666666666666667,0.333333333333333,0.666666666666667
"1166",47.119,47,2,1,7,1,NA,NA,NA,NA,NA,NA
"1167",47.1189,47,2,2,8,0,1,1,1,1,1,1
"1168",47.1188,47,2,3,9,0,1,0.666666666666667,0.666666666666667,1,0.666666666666667,0.833333333333333
"1169",47.1187,47,2,4,10,0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667
